name,city,state,zipcode,address1,address2,category1_id,category2_id,category3_id,category1,category2,category3,phone,website,latitude,longitude
Pulaar Speaking Association Of The United States Ltd,Brooklyn,NY,11216,1169 Fulton St,Not Available,0,0,0,Associations/Non-Profits,"Civic, Social, and Fraternal Associations",Social Associations,7183984329,gc.cuny.edu,40.681086,-73.954771
Digital Land Wireless Inc,Brooklyn,NY,11208,3075 Fulton St,Not Available,0,0,0,Telecommunications & Wireless,Radiotelephone Communications,Services Cellular Telephones,7188274218,Not Available,40.681087,-73.881428
Stephen Perrone Inc,Brooklyn,NY,11231,33 1st Place,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Doctors,7188757127,Not Available,40.68109,-73.9995
Travelgoer Com,Brooklyn,NY,11233,198 Decatur St Floor 3,Not Available,0,0,0,Travel & Leisure,Travel Agencies,Travel Agencies,7187354828,Not Available,40.681091,-73.93525
Carroll Park Locksmith,Brooklyn,NY,11231,319 Smith St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Locks and Locksmiths,7185966152,Not Available,40.681091,-73.994115
Thee Seven Sisters,Brooklyn,NY,11233,245 Ralph Avenue,Not Available,0,0,0,Restaurants & Bars,Restaurants,Family Restaurants,7184430739,Not Available,40.681099,-73.922201
Rowe's Restaurant,Brooklyn,NY,11238,1118 Fulton St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7182300477,rowesrestaurant.com,40.681099,-73.956041
Bethany Baptist Church,Brooklyn,NY,11216,460 Marcus Garvey Boulevard,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Baptist Church,7184558400,bethany-umc.com,40.6811,-73.93772
Asia Food Corp,Brooklyn,NY,11216,1146 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7188570820,Not Available,40.6811,-73.95573
Storage Deluxe Management CO LLC,Brooklyn,NY,11238,900 Atlantic Avenue,Not Available,0,0,0,Warehousing & Storage,"Special Warehousing and Storage, NEC","Special Warehousing and Storage, Nec",7182352999,storagedeluxe.com,40.6811,-73.96488
Accurate Tank & Meter Repair,Brooklyn,NY,11217,267 Bond St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Tank Repair,7184227985,Not Available,40.6811,-73.98871
Truck-N-USA,Brooklyn,NY,11217,267 Bond St,Not Available,0,0,0,Passenger Car Leasing,"Truck Rental and Leasing, Without Drivers","Truck Leasing, Without Drivers",7184221080,dynofueloil.com,40.6811,-73.98871
Baisley House,Brooklyn,NY,11231,294 Hoyt St,Not Available,0,0,0,Travel & Leisure,Hotels and Motels,Bed and Breakfast Accommodations,7189351959,Not Available,40.6811,-73.991723
Unifiyed Trading,Brooklyn,NY,11231,59 Seabring St,Not Available,0,0,0,Passenger Car Leasing,Local Trucking with Storage,Movers,7186439991,Not Available,40.6811,-74.00729
B K Style,Brooklyn,NY,11233,364 Sumpter St,Not Available,0,0,0,Nonclassifiable establishments,Nonclassifiable establishments,Nonclassified Establishments,7182304529,Not Available,40.681102,-73.909847
Sp & Mo Laundromat,Brooklyn,NY,11208,3102 Fulton St,Not Available,0,0,0,Consumer Services,Coin-Operated Laundries and Drycleaning,Coin-Operated Laundries and Cleaning,0,Not Available,40.681104,-73.880437
Brooklyn 78th Precinct Police,Brooklyn,NY,11217,65 6th Avenue,Not Available,0,0,0,Government,Police Protection,"Police Protection, Local Government",7186366411,Not Available,40.681106,-73.974294
Euclid Baptist Church Inc,Brooklyn,NY,11208,315 Mckinley Avenue,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Baptist Church,7186474635,Not Available,40.681107,-73.864287
Glendale Baptist Church,Brooklyn,NY,11208,315 Mckinley Avenue,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Baptist Church,2527922942,Not Available,40.681107,-73.864287
Secret Acres Books LLC,Brooklyn,NY,11217,237 Flatbush Avenue,Not Available,0,0,0,Printing & Publishing,"Books: Publishing, or Publishing and Printing",Book Publishers,7185029882,Not Available,40.681109,-73.975228
Away We Go Postal,Brooklyn,NY,11217,237 Flatbush Avenue,Not Available,0,0,0,Building & Construction,"Special Trade Contractors, NEC","Building Mover, Including Houses",7182305200,awaywegopostal.com,40.681109,-73.975228
Boundou Business,Brooklyn,NY,11216,1233 Bedford Avenue,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7186386824,Not Available,40.68111,-73.9534
Fouta Business Solutions,Brooklyn,NY,11216,1144a Fulton St,Not Available,0,0,0,Printing & Publishing,"Commercial Printing, Lithographic",Printers,7186220251,Not Available,40.68111,-73.95579
Boost Mobile,Brooklyn,NY,11216,1144 Fulton St,Not Available,0,0,0,Shopping & Stores,"Miscellaneous Retail Stores, NEC",Mobile Telephones and Equipment,3474420892,boostmobile.com,40.68111,-73.95579
A & A Electrical Contracting,Brooklyn,NY,11217,242 Nevins St,Not Available,0,0,0,Electrical,Electrical Work,Electrical Contractors,7184885800,Not Available,40.68111,-73.98608
Bonafide Energy Saving Group,Brooklyn,NY,11217,242 Nevins St,Not Available,0,0,0,Passenger Car Leasing,"Trucking, Except Local",Trucking,7188751445,Not Available,40.68111,-73.98608
Cole Partners Inc,Brooklyn,NY,11217,242 Nevins St # 3,Not Available,0,0,0,Building & Construction,Wrecking and Demolition Work,Wrecking and Demolition Work,7188758300,colepartnersinc.com,40.68111,-73.98608
Josh Strauss Studios,Brooklyn,NY,11231,356 Union St. #1,Not Available,0,0,0,Consumer Services,"Photographic Studios, Portrait",Wedding Photographers,3472281064,Not Available,40.68111,-73.99316
Xtronick Inc,Brooklyn,NY,11231,321 Smith St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Unclassified,3033376429,Not Available,40.681111,-73.994075
Smith Convenience Inc,Brooklyn,NY,11231,321 Smith St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Convenience Stores,7188526517,Not Available,40.681111,-73.994075
351 Discount Trading Inc,Brooklyn,NY,11231,321 Smith St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7188526517,Not Available,40.681111,-73.994075
AIR CAM Aerial Photography Inspection,Brooklyn,NY,11217,237 Flatbush ave 135,Not Available,0,0,0,Printing & Publishing,Commercial Photography,Aerial Photographers,3475528484,youtu.be/_cwefbu7o3u,40.6811124,-73.974985
Woodhull Medical Center,Brooklyn,NY,11216,122 Macdonough St,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Medical Centers,7187534271,Not Available,40.681113,-73.941541
Level Two LLC,Brooklyn,NY,11217,456 Bergen St # A,Not Available,0,0,0,Shopping & Stores,Children's and Infants' Wear Stores,Infant and Children's Clothing Stores,3475990543,Not Available,40.681113,-73.976483
St Sylvester School,Brooklyn,NY,11208,396 Grant Avenue,Not Available,0,0,0,Educational Services,Elementary and Secondary Schools,Catholic Elementary School,0,Not Available,40.68112,-73.866954
Belgo Waffle Inc,Brooklyn,NY,11217,264 Butler St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7185224200,Not Available,40.68112,-73.98445
X 5 Mobil,Brooklyn,NY,11217,264 Butler St,Not Available,0,0,0,Automotive Services,Gasoline Service Stations,Gas Stations,7188551160,mobil.com,40.68112,-73.98445
Carroll Gardens Neighborhood Association Inc,Brooklyn,NY,11231,436 Sackett St,Not Available,0,0,0,Associations/Non-Profits,"Civic, Social, and Fraternal Associations",Clubs,7188584699,carrollgardensbrooklyn.org,40.681121,-73.990941
Flower Delivery Brooklyn,Brooklyn,NY,11217,108 St Marks Pl,Not Available,0,0,0,Other Consumer Products & Services,Florists,Flower Shops,3108183852,flowerdeliverybrooklyn.org/,40.681122,-73.9
King Emmanuel Community Service,Brooklyn,NY,11233,207 Bainbridge St,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Churches,7187716534,Not Available,40.681122,-73.930235
Ali Deli Grocery,Brooklyn,NY,11233,247 Ralph Avenue # B,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,3477895112,Not Available,40.681123,-73.922335
Nyc Creative Arts Therapy Pllc,Brooklyn,NY,11231,360 Union St Apartment A2,Not Available,0,0,0,Healthcare,"Specialty Outpatient Facilities, NEC","Rehabilitation Center, Outpatient Treatment",9175968517,nyarttherapy.org,40.681123,-73.992985
Relief Real Property Management LLC,Brooklyn,NY,11238,1114 Fulton St,Not Available,0,0,0,Professional Services,Management Services,Management Services,7184211881,Not Available,40.681125,-73.956342
3104 Food Corp,Brooklyn,NY,11208,3104 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7182354054,Not Available,40.681126,-73.880369
Florence Y Emerho Inc,Brooklyn,NY,11233,206 Decatur St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Cleaning Services,7184930102,Not Available,40.681126,-73.93494
Eclipse Pack & Mail,Brooklyn,NY,11238,1110 Fulton St,Not Available,0,0,0,Advertising & Marketing,Direct Mail Advertising Services,Mailing and Shipping Services,7187084698,Not Available,40.681127,-73.956175
Decatur Electric,Brooklyn,NY,11233,208 Decatur St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),9292583634,Not Available,40.6811305,-73.9
Beniah Ministries,Brooklyn,NY,11233,214 Bainbridge St # B,Not Available,0,0,0,Associations/Non-Profits,Religious Organizations,Non-Denominational Church,7182211011,benaiahministries.com,40.681134,-73.928526
Deligrocery Corporation Incorporated,Brooklyn,NY,11233,214 Bainbridge St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Delicatessens,7182211124,Not Available,40.681134,-73.928526
Integrated Food & Fitness LLC,Brooklyn,NY,11216,38 Macon St # 2,Not Available,0,0,0,Travel & Leisure,Physical Fitness Facilities,Health Clubs Studios and Gymnasiums,9176642627,Not Available,40.681137,-73.9487
3348 Auto Repair Inc,Brooklyn,NY,11208,3348 Atlantic Avenue,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Repair Shops and Related Services (Unclassified),7182351319,Not Available,40.681138,-73.872774
Online Fashion Business,Brooklyn,NY,11232,317 Smith Street,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),5672517957,Not Available,40.68114,-73.99425
Marketing Debts,Brooklyn,NY,11233,315 Smith Street,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),5672517965,marketingdebts.com/,40.68114,-73.99425
Dubai Mini Mart,Brooklyn,NY,11217,486 Dean St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Convenience Stores,7183992718,Not Available,40.681141,-73.972759
Lighting Etc Inc,Brooklyn,NY,11238,876 Atlantic Avenue,Not Available,0,0,0,Fabrication,"Electrical Apparatus and Equipment Wiring Supplies, and Construction Materials",Wholesale Lighting Fixtures,0,Not Available,40.681143,-73.965609
Boudier Grocery,Brooklyn,NY,11208,395 Autumn Avenue,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7188270377,Not Available,40.681144,-73.869488
Dvh Realty Corp,Brooklyn,NY,11216,130 Macdonough St,Not Available,0,0,0,Real Estate,Real Estate Agents and Managers,Real Estate Buyers Representatives,9172252648,Not Available,40.681146,-73.941257
Deli Grocery,Brooklyn,NY,11238,1128 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7186222862,Not Available,40.681148,-73.955824
Griffith Enterprises Inc,Brooklyn,NY,11217,123 Saint Marks Place,Not Available,0,0,0,Professional Services,"Business Consulting Services, NEC",Business Consultants,7187893146,Not Available,40.681149,-73.977854
Cotul Cotul,Brooklyn,NY,11216,1138 Fulton St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7185522120,Not Available,40.68115,-73.95595
Catal Business,Brooklyn,NY,11216,1138 Fulton St,Not Available,0,0,0,Professional Services,Management Consulting Services,Banking and Finance Consultants,3473053862,Not Available,40.68115,-73.95595
Gowanus Yacht Club,Brooklyn,NY,11231,323 Smith St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7182461321,Not Available,40.68115,-73.99416
Bagels By the Park,Brooklyn,NY,11231,323 Smith St,Not Available,0,0,0,Shopping & Stores,Retail Bakeries,Bagels,7182461321,Not Available,40.68115,-73.99416
Velocity Wireless LLC,Brooklyn,NY,11238,1110 Fulton St,Not Available,0,0,0,Telecommunications & Wireless,Radiotelephone Communications,Services Cellular Telephones,7184847769,Not Available,40.681154,-73.956479
Enterprise Express,Brooklyn,NY,11207,1604 Bushwick Avenue,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Business Services (Unclassified),7189287694,Not Available,40.68116,-73.903808
Anyelyn Grocery,Brooklyn,NY,11216,1229 Bedford Avenue,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7183998010,Not Available,40.68116,-73.95341
New York Grocery Store,Brooklyn,NY,11216,1136 Fulton St,Not Available,0,0,0,Shopping & Stores,Grocery Stores,Grocery Stores,7184839257,Not Available,40.68116,-73.95601
Michael's Watch And Shoe Repair,Brooklyn,NY,11231,319 Smith St,Not Available,0,0,0,Shopping & Stores,Shoe Stores,Shoe Stores,7182430288,Not Available,40.68116,-73.994043
Tanning Annex Inc,Brooklyn,NY,11231,317 Smith St,Not Available,0,0,0,Consumer Services,"Miscellaneous Personal Services, NEC",Tanning Salons,7188585057,thetanningannex.com,40.68116,-73.994066
HardWork Entertainment LLC,Brooklyn,NY,11213,212 Bainbridge Street,Not Available,0,0,0,Travel & Leisure,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups",Entertainment Bureaus,0,hardworkent.com,40.681163,-73.928252
HardWork Entertainment LLC,Brooklyn,NY,11213,212 BAINBRIDGE Street,Not Available,0,0,0,Travel & Leisure,Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Servic,Entertainment Promotion,7188105287,hardworkent.com,40.681163,-73.928252
Elkay Service Corp,Brooklyn,NY,11231,99 Commerce St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Gas Appliance Servicing,2125298300,Not Available,40.681169,-74.00882
Skyhigh Enterprises Inc,Brooklyn,NY,11208,360 Lincoln Avenue,Not Available,0,0,0,Shopping & Stores,"Gift, Novelty, and Souvenir Shops",Gift Shops,7182778178,Not Available,40.68117,-73.868806
Very Polished Lounge,Brooklyn,NY,11238,1082 Fulton St,Not Available,0,0,0,Restaurants & Bars,Bars / Taverns,Bars and Lounges,7186360600,Not Available,40.68117,-73.956094
A All Around Town Pest Control,Brooklyn,NY,11217,566 Dean St,Not Available,0,0,0,Other Business Services,Disinfecting and Pest Control Services,Pest Control,7182104338,Not Available,40.68117,-73.97267
Convivium Osteria,Brooklyn,NY,11217,68 5th Avenue,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7188571833,convivium-osteria.com,40.68117,-73.97723
Illiano Realty Corp,Brooklyn,NY,11231,384 Court St,Not Available,0,0,0,Real Estate,Real Estate Agents and Managers,Condominium Management,7188553045,Not Available,40.68117,-73.99653
Casa Rosa Restaurant,Brooklyn,NY,11231,384 Court St,Not Available,0,0,0,Restaurants & Bars,Restaurants,Italian Restaurants,7187971907,casarosabrooklyn.com,40.68117,-73.99653
Schargen Fred J DDS,Brooklyn,NY,11231,441 Clinton St,Not Available,0,0,0,Healthcare,Offices and Clinics of Dentists,Dentist Offices,7186252929,Not Available,40.68117,-73.99867
Dalton Strong,Brooklyn,NY,11233,293 Marion St,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Unclassified,9173409623,Not Available,40.681172,-73.917519
Designer Braids & Trade Inc,Brooklyn,NY,11238,859 Atlantic Avenue,Not Available,0,0,0,Consumer Services,Beauty Shops,Beauty Salons,7187832964,reinadesigns.com,40.681172,-73.964398
Full Circle,Brooklyn,NY,11216,23 Macon St,Not Available,0,0,0,Consumer Services,"Repair Shops and Related Services, NEC",Cleaning Services,3474358187,Not Available,40.681173,-73.949926
Josephs Kids Center LLC,Brooklyn,NY,11216,29 Macon St 33,Not Available,0,0,0,Consumer Services,Child Day Care Services,Child Care Services,7182304567,Not Available,40.681173,-73.949926
Faber Enterprises Inc,Brooklyn,NY,11216,23 Macon St,Not Available,0,0,0,Associations/Non-Profits,Individual and Family Social Services,Outreach Program,3473241596,Not Available,40.681173,-73.949926
Ullah Obaed,Brooklyn,NY,11216,29 Macon St Apartment 3c,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Unclassified,7183988776,Not Available,40.681173,-73.949926
Le Tropical Products,Brooklyn,NY,11208,311 Arlington Avenue,Not Available,0,0,0,Other Business Services,"Business Services, NEC",Unclassified,7182770914,Not Available,40.681178,-73.883241
Patiolantern Productions Inc,Brooklyn,NY,11231,212 Carroll St Apartment 3,Not Available,0,0,0,Media,Motion Picture and Video Tape Production,Motion Picture Producers and Studios,7188348989,Not Available,40.681179,-73.997532
Perrone Stephen C MD,Brooklyn,NY,11231,450 Clinton St,Not Available,0,0,0,Healthcare,Offices and Clinics of Doctors of Medicine,Family Practice Doctors,7188757127,Not Available,40.681179,-73.998755
Kaz an Nou,Brooklyn,NY,11217,53 6th Avenue,Not Available,0,0,0,Restaurants & Bars,Restaurants,Restaurants,7189383235,kazannou.com,40.68118,-73.97426
